# RULE: reactant/product columns must be filled from left to right; column will be skipped if "label" is not on list of gases
# Network file used in García Muñoz, A&A, 2025
# Columns:
#  1: Flag
#  2: Process type.
#  For process nu_LH1 LHS1 + nu_LH2 LHS2 + nu_LH3 LHS3 ==>> nu_LH1 RHS1 + nu_LH2 RHS2 + nu_LH3 RHS3
#  3-4: LHS1, nu_LH1. 
#  5-6: LHS2, nu_LH2. 
#  7-8: LHS3, nu_LH3. 
#  9: Separator.
#  10-11: RHS1, nu_RHS1.
#  12-13: RHS2, nu_RHS2.
#  14-15: RHS3, nu_RHS3.
#  For rate coefficient: k= a * T^b * exp(c) * exp(d0+d1*lnT^1+d2*lnT^2+d3*lnT^3)
#  15-21: a, b, c, d0, d1, d2, d3
#  Label
#
'Y' 'photoion1' 'o_3s3s'   1 '----'    0 '----' 0 '====' 'op_4s'    1 'em'      1 '----' 0  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'qy_unity'
'Y' 'photoion1' 'o_3p5p'   1 '----'    0 '----' 0 '====' 'op_4s'    1 'em'      1 '----' 0  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'qy_unity'
'Y' 'photoion1' 'o_3p3p'   1 '----'    0 '----' 0 '====' 'op_4s'    1 'em'      1 '----' 0  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'qy_unity'
'Y' 'photoion1' 'op_4s'    1 '----'    0 '----' 0 '====' 'opp'      1 'em'      1 '----' 0  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'qy_unity'
'Y' 'photoion1' 'op_2d'    1 '----'    0 '----' 0 '====' 'opp'      1 'em'      1 '----' 0  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'qy_unity'
'Y' 'photoion1' 'op_2p'    1 '----'    0 '----' 0 '====' 'opp'      1 'em'      1 '----' 0  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'qy_unity'
'Y' 'photoion1' 'op_4p'    1 '----'    0 '----' 0 '====' 'opp'      1 'em'      1 '----' 0  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'qy_unity'
'Y' 'photodis'  'h2' 	   1 '----'    0 '----' 0 '====' 'h_01'     2 '----'    0 '----' 0  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'qy_h2_to_h_h_leiden'
'Y' 'photodis'  'h2' 	   1 '----'    0 '----' 0 '====' 'h_01'     1 'h_2s'    1 '----' 0  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'qy_h2_to_h_h_02_leiden'
'Y' 'photoion1' 'h2' 	   1 '----'    0 '----' 0 '====' 'h2p'      1 'em'      1 '----' 0  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'qy_h2_to_h2p_em_leiden'
'Y' 'photoion1' 'h2' 	   1 '----'    0 '----' 0 '====' 'hp'       1 'h_01'    1 'em'   1  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'qy_h2_to_h_hp_em_leiden'
'Y' 'photodis'  'oh' 	   1 '----'    0 '----' 0 '====' 'o_3p'     1 'h_01'    1 '----' 0  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'qy_oh_to_o_h_leiden'
'Y' 'photoion1' 'oh' 	   1 '----'    0 '----' 0 '====' 'ohp'      1 'em'      1 '----' 0  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'qy_oh_to_ohp_em_leiden'
'Y' 'photodis'  'h2o' 	   1 '----'    0 '----' 0 '====' 'h_01'     1 'oh'      1 '----' 0  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'qy_h2o_to_h_oh_summary'
'Y' 'photodis'  'h2o' 	   1 '----'    0 '----' 0 '====' 'h2'       1 'o_1d'    1 '----' 0  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'qy_h2o_to_h2_o1d_summary'
'Y' 'photodis'  'h2o' 	   1 '----'    0 '----' 0 '====' 'o_3p'     1 'h_01'    2 '----' 0  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'qy_h2o_to_o_h_h_summary'
'Y' 'photoion1' 'h2o' 	   1 '----'    0 '----' 0 '====' 'h_01'     1 'ohp'     1 'em'   1  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'qy_h2o_to_h_ohp_em_summary'
'Y' 'photoion1' 'h2o' 	   1 '----'    0 '----' 0 '====' 'h2' 	    1 'op_4s'   1 'em'   1  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'qy_h2o_to_h2_op_em_summary'
'Y' 'photoion1' 'h2o' 	   1 '----'    0 '----' 0 '====' 'oh' 	    1 'hp'      1 'em'   1  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'qy_h2o_to_oh_hp_em_summary'
'Y' 'photoion1' 'h2o' 	   1 '----'    0 '----' 0 '====' 'h2op' 	1 'em'      1 '----' 0  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'qy_h2o_to_h2op_em_summary'
'Y' 'photodis'  'o2x' 	   1 '----'    0 '----' 0 '====' 'o_3p'     2 '----'    0 '----' 0  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'qy_o2_to_o_o_phidrates'
'Y' 'photodis'  'o2x' 	   1 '----'    0 '----' 0 '====' 'o_3p'     1 'o_1d'    1 '----' 0  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'qy_o2_to_o_o_1d_phidrates'
'Y' 'photodis'  'o2x' 	   1 '----'    0 '----' 0 '====' 'o_1s'     2 '----'    0 '----' 0  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'qy_o2_to_o_1s_o_1s_phidrates'
'Y' 'photoion1' 'o2x' 	   1 '----'    0 '----' 0 '====' 'o_3p'     1 'op_4s'   1 'em'   1  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'qy_o2_to_o_op_em_phidrates'
'Y' 'photoion1' 'o2x' 	   1 '----'    0 '----' 0 '====' 'o2p'      1 'em'      1 '----' 0  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'qy_o2_to_o2p_em_phidrates'
'Y' 'photodis'  'o2a' 	   1 '----'    0 '----' 0 '====' 'o_3p'     2 '----'    0 '----' 0  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'qy_o2a_to_o_o_summary'
'Y' 'photodis'  'ho2' 	   1 '----'    0 '----' 0 '====' 'o_3p'     1 'oh'      1 '----' 0  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'qy_ho2_to_o_oh_leiden'
'Y' 'photoion1' 'ho2' 	   1 '----'    0 '----' 0 '====' 'ho2p'     1 'em'      1 '----' 0  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'qy_ho2_to_ho2p_em_leiden'
'Y' 'photodis'  'h2o2' 	   1 '----'    0 '----' 0 '====' 'oh'       2 '----'    0 '----' 0  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'qy_h2o2_to_oh_oh_leiden'
'Y' 'photoion1' 'h2o2' 	   1 '----'    0 '----' 0 '====' 'h2o2p'    1 'em'      1 '----' 0  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'qy_h2o2_to_h2o2p_em_leiden'
'Y' 'photodis'  'o3' 	   1 '----'    0 '----' 0 '====' 'o2x'      1 'o_3p'    1 '----' 0  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'qy_o3_to_o2_o_phidrates'
'Y' 'photodis'  'o3' 	   1 '----'    0 '----' 0 '====' 'o2a'      1 'o_1d'    1 '----' 0  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'qy_o3_to_o2a_o1d_phidrates'
'Y' 'photodis'  'h2p' 	   1 '----'    0 '----' 0 '====' 'h_01'     1 'hp'      1 '----' 0  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'qy_h2p_to_hp_h_haxton'
'Y' 'photodis'  'h3p' 	   1 '----'    0 '----' 0 '====' 'h_01'     1 'h2p'     1 '----' 0  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'qy_h3p_to_h2p_h_leiden'
'Y' 'photodis'  'ohp' 	   1 '----'    0 '----' 0 '====' 'h_01'     1 'op_4s'   1 '----' 0  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'qy_ohp_to_op_h_leiden'
'Y' 'photodis'  'o2p' 	   1 '----'    0 '----' 0 '====' 'o_3p'     1 'op_4s'   1 '----' 0  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'qy_o2p_to_op_o_leiden'
'Y' 'radrecom'  'hp'       1 'em'      1 '----' 0 '====' 'h_01'     1 '----'    0 '----' 0  1.58450E-13 -5.00000E-01  0.00000E+00  5.69874E+00 -4.17589E-01  5.62732E-02 -2.58739E-03 'Stor91'
'Y' 'radrecom'  'hp'       1 'em'      1 '----' 0 '====' 'h_2s'     1 '----'    0 '----' 0  2.34390E-14 -5.00000E-01  0.00000E+00  5.49710E+00 -3.65281E-01  5.15501E-02 -2.43362E-03 'Stor91'
'Y' 'radrecom'  'hp'       1 'em'      1 '----' 0 '====' 'h_2p'     1 '----'    0 '----' 0  5.35960E-14 -5.00000E-01  0.00000E+00  6.87839E+00 -9.18995E-01  1.38352E-01 -7.09863E-03 'Stor91'
'Y' 'radrecom'  'hp'       1 'em'      1 '----' 0 '====' 'h_03'     1 '----'    0 '----' 0  4.55810E-14 -5.00000E-01  0.00000E+00  6.37633E+00 -6.89131E-01  1.11566E-01 -6.25620E-03 'Stor91'
'Y' 'radrecom'  'hp'       1 'em'      1 '----' 0 '====' 'h_04'     1 '----'    0 '----' 0  2.96560E-14 -5.00000E-01  0.00000E+00  5.76360E+00 -4.06439E-01  8.01999E-02 -5.39802E-03 'Stor91'
'Y' 'radrecom'  'hp'       1 'em'      1 '----' 0 '====' 'h_05'     1 '----'    0 '----' 0  2.05320E-14 -5.00000E-01  0.00000E+00  5.12875E+00 -9.39382E-02  4.15256E-02 -4.06977E-03 'Stor91'
'Y' 'radrecom'  'hp'       1 'em'      1 '----' 0 '====' 'h_06'     1 '----'    0 '----' 0  9.52960E-14 -5.00000E-01  0.00000E+00  8.36367E+00 -3.27655E-01  4.04781E-03 -1.38747E-03 'Stor91'
'Y' 'radrecom'  'op_4s'    1 'em'      1 '----' 0 '====' 'o_3p'     1 '----'    0 '----' 0  1.57150E-13 -5.00000E-01  0.00000E+00  3.41548E+00  5.55752E-01 -1.05242E-01  6.36820E-03 'NORAD'
'Y' 'radrecom'  'op_4s'    1 'em'      1 '----' 0 '====' 'o_1d'     1 '----'    0 '----' 0  0.00000E+00 -5.00000E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'NORAD'
'Y' 'radrecom'  'op_4s'    1 'em'      1 '----' 0 '====' 'o_1s'     1 '----'    0 '----' 0  0.00000E+00 -5.00000E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'NORAD'
'Y' 'radrecom'  'op_4s'    1 'em'      1 '----' 0 '====' 'o_3s5s'   1 '----'    0 '----' 0  6.52380E-16 -5.00000E-01  0.00000E+00 -8.17065E+00  5.02741E+00 -7.71384E-01  4.09066E-02 'NORAD'
'Y' 'radrecom'  'op_4s'    1 'em'      1 '----' 0 '====' 'o_3s3s'   1 '----'    0 '----' 0  9.87230E-16 -5.00000E-01  0.00000E+00  6.94492E+01 -3.04451E+01  4.26888E+00 -1.87368E-01 'NORAD'
'Y' 'radrecom'  'op_4s'    1 'em'      1 '----' 0 '====' 'o_3p5p'   1 '----'    0 '----' 0  9.78899E-14 -5.00000E-01  0.00000E+00 -3.74844E+00  4.10648E+00 -5.67915E-01  2.39943E-02 'NORAD'
'Y' 'radrecom'  'op_4s'    1 'em'      1 '----' 0 '====' 'o_3p3p'   1 '----'    0 '----' 0  5.73605E-14 -5.00000E-01  0.00000E+00 -4.17500E+00  4.29952E+00 -5.96170E-01  2.53331E-02 'NORAD'
'Y' 'radrecom'  'opp'      1 'em'      1 '----' 0 '====' 'op_4s'    1 '----'    0 '----' 0  3.68030E-13 -5.00000E-01  0.00000E+00  3.66209E+00  3.86990E-01 -5.82686E-02  2.97164E-03 'NORAD'
'Y' 'radrecom'  'opp'      1 'em'      1 '----' 0 '====' 'op_2d'    1 '----'    0 '----' 0  6.21910E-13 -5.00000E-01  0.00000E+00  1.48968E+01 -5.20200E+00  7.76068E-01 -3.60447E-02 'NORAD'
'Y' 'radrecom'  'opp'      1 'em'      1 '----' 0 '====' 'op_2p'    1 '----'    0 '----' 0  3.03520E-13 -5.00000E-01  0.00000E+00  1.06155E+01 -2.64298E+00  3.55370E-01 -1.51050E-02 'NORAD'
'Y' 'radrecom'  'opp'      1 'em'      1 '----' 0 '====' 'op_4p'    1 '----'    0 '----' 0  1.22214E-12 -5.00000E-01  0.00000E+00 -1.22881E-01  2.48029E+00 -3.60891E-01  1.60233E-02 'NORAD'
'Y' 'radassoc'  'hp'       1 'h_01'    1 '----' 0 '====' 'h2p'      1 '----'    0 '----' 0  1.67000E-16  1.00000E+00  0.00000E+00 -8.11232E+00 -3.15342E+00  6.39810E-01 -3.33483E-02 'RA76'
'Y' 'radrecom'  'hep_1_2s' 1 'em'      1 '----' 0 '====' 'he_1_1s'  1 '----'    0 '----' 0  1.53800E-13 -5.00000E-01  0.00000E+00  4.45685E+00  6.49470E-02 -1.06439E-02  5.80520E-04 'norad'
'Y' 'radrecom'  'hep_1_2s' 1 'em'      1 '----' 0 '====' 'he_2_3s'  1 '----'    0 '----' 0  6.40020E-14 -5.00000E-01  0.00000E+00  5.75267E+00 -2.44625E-01  2.68482E-02 -1.50000E-03 'norad'
'Y' 'radrecom'  'hep_1_2s' 1 'em'      1 '----' 0 '====' 'he_2_1s'  1 '----'    0 '----' 0  2.06600E-14 -5.00000E-01  0.00000E+00  5.97775E+00 -3.20001E-01  4.11277E-02 -2.45022E-03 'norad'
'Y' 'radrecom'  'hep_1_2s' 1 'em'      1 '----' 0 '====' 'he_2_3p'  1 '----'    0 '----' 0  1.47480E-13 -5.00000E-01  0.00000E+00  6.23836E+00 -1.17049E-01  4.98243E-03 -1.25116E-03 'norad'
'Y' 'radrecom'  'hep_1_2s' 1 'em'      1 '----' 0 '====' 'he_2_1p'  1 '----'    0 '----' 0  4.19710E-14 -5.00000E-01  0.00000E+00  6.55396E+00 -2.22164E-01  2.19674E-02 -2.26083E-03 'norad'
